cityName,content,gender ,nickName,userLevel,score,time,date,evaluate
邯郸,刘亦菲的颜值给一分，打戏给一分，巩俐加一分。其他毫无亮点。实在无法想象，皇帝操着一口标准的英语😔😔😔,0,WY姑娘大步向前走,2,1.5,2020-09-13 19:58:34,2020-09-13,差评
安康,不该有玄幻部,1,红尘过客,2,1.5,2020-09-13 19:58:26,2020-09-13,差评
广州,我就是要给这电影满分好评，我很喜欢，以上,0,Harry8976,4,5.0,2020-09-13 19:58:20,2020-09-13,好评
长春,剧情浮夸，不愧是迪士尼风格,0,law787,2,2.0,2020-09-13 19:57:50,2020-09-13,差评
襄阳,值得收看的一部电影，尤其是看了原版英文的，觉得中国的故事被全世界看到，值得骄傲!,0,Aoe569263626,4,5.0,2020-09-13 19:57:48,2020-09-13,好评
廊坊,很好，值得看,0,HEE__2575,2,5.0,2020-09-13 19:57:26,2020-09-13,好评
桂林,我喜欢刘亦菲，刘亦菲在这部影片里的表现实在是完美的，情绪，打戏都很出色,0,AEh245890946,1,5.0,2020-09-13 19:57:25,2020-09-13,好评
深圳,看花木兰，不知道留了多少次眼泪，真的特别好看，演员演技好，特效好，打斗都很真实，剧情大家也知道的差不多，我看了下票房，三天不到两亿，真的太少了，花木兰真的不错，希望网友不要带有色眼睛看待剧中演员，也不要为了黑电影而黑！,0,iIF511950294,2,5.0,2020-09-13 19:57:15,2020-09-13,好评
常州,动作很好看，,0,怡宝O_o,3,4.5,2020-09-13 19:57:01,2020-09-13,好评
温州,前面都还可以就是有些细节和结尾的单打独斗有些草率了,1,INqiao.Lisa,2,4.0,2020-09-13 19:56:56,2020-09-13,好评
成都,我菲又飒又美，打戏行云流水巩皇抬手之间尽是霸气虽然英语在讲中国故事有点违和，但这就是迪士尼风格故事很好，演技很好，值得观影～,2,我的心上喵叫猫妹,2,5.0,2020-09-13 19:56:55,2020-09-13,unkown
重庆,烂的一批！简直是浪费时间。,2,songshuxin946138,2,0.5,2020-09-13 19:56:52,2020-09-13,差评
沈阳,画面动漫化，大幅写真而已。剧情价值观美国化，难以认同。结论：迪士尼动画真人版而已。,0,明君儿,3,2.5,2020-09-13 19:56:50,2020-09-13,购票
芜湖,还可以吧！剧情完全是欧美人对中国的理解……,0,cRG299816359,3,3.5,2020-09-13 19:56:39,2020-09-13,购票
洛阳,很好看，很值得的一部电影,0,hGv775097872,1,5.0,2020-09-13 19:56:38,2020-09-13,好评
滨州,画面不错，动作和剧情有点夸张，冲着刘亦菲勉强及格吧,0,YAA848639410,2,3.0,2020-09-13 19:56:32,2020-09-13,购票
包头,还可以 虽然有些架构生硬了一点。但是没有抖音上面说的那么差。可以一看,0,Many。X,3,4.5,2020-09-13 19:56:32,2020-09-13,unkown
长丰县,好看 虽然剧情差不多都知道，但是刘亦菲巩俐演的很棒,1,过往.,3,5.0,2020-09-13 19:56:30,2020-09-13,好评
浏阳,好好的国语不说，非得整洋话,0,FmN232330288,3,0.5,2020-09-13 19:56:30,2020-09-13,unkown
黄石,第一次在lMAⅩ放映室观看，3D的效果确实震撼，原汁原味的英文只要看进去了就毫无违和感。之前同事说这部影片影评不佳，可我说我只看我想看的。刘亦菲真的是在很认真用心地演绎花木兰的故事，仿佛她就是花木兰，3D的逼真视觉下一点破绽都没有。真的可以说功夫片外国人拍出来的一样棒，速度、力量、招式都不在话下，画风也贴进北魏时代，在我看来是一部上乘之作，我喜欢！,2,李琼律师,1,4.5,2020-09-13 19:56:09,2020-09-13,unkown
泉州,很失望😞！,0,夏如风的故事,2,2.0,2020-09-13 19:56:09,2020-09-13,差评
中山,呵呵，把我们的花木兰改得面目全非，可惜没有0分啊！,1,黄朝明,4,0.5,2020-09-13 19:56:04,2020-09-13,差评
河源,真心是烂片！,0,lkjhgfdsa我,2,0.5,2020-09-13 19:56:00,2020-09-13,unkown
常州,我的木兰真美！🌸,2,妙嘉伶,4,5.0,2020-09-13 19:55:55,2020-09-13,好评
台州,特别好看，值得一看,2,Sylvia,1,4.5,2020-09-13 19:55:55,2020-09-13,好评
北京,may the force be with you,1,虫洞,4,2.5,2020-09-13 19:55:48,2020-09-13,购票
东莞,一般般，要不是主演都是中国演员都不看,1,.王琨,2,3.5,2020-09-13 19:55:38,2020-09-13,购票
昆明,真的不好，没有我听到花木兰故事那么动人,0,Fhi617923023,2,1.5,2020-09-13 19:55:15,2020-09-13,差评
桂林,刘亦菲演得挺好的，有大家闺秀的气质，也演出了花木兰的男生的气质,2,夜澜听风,3,5.0,2020-09-13 19:55:09,2020-09-13,好评
石家庄,真的很好看啊！都不知道谁说的不好看，有啥好黑的,0,Midsummer521,3,5.0,2020-09-13 19:54:56,2020-09-13,好评
南通,不错，冲刘亦菲,0,Yyp734461857,2,5.0,2020-09-13 19:54:54,2020-09-13,好评
北京,麻麻地 感觉一般👌,0,flying_1979,4,3.5,2020-09-13 19:54:53,2020-09-13,unkown
泉州,太土太难看了浪费我几十元跟时间,0,jOh146037906,4,0.5,2020-09-13 19:54:48,2020-09-13,差评
西安,看的难受，这样的东西确实难以接受,1,联维合思 田晓琦,2,2.0,2020-09-13 19:54:40,2020-09-13,unkown
西安,演员演得挺好的，只是剧情有些简单。,2,静,2,4.0,2020-09-13 19:54:30,2020-09-13,好评
潜江,太好看了，这是第一部感觉没看够的影片，绝对值得看。不知道说不好看的人有没有仔细看，这是电影不是历史纪录片，再说花木兰是否历史存在也还颇具争议,0,云朵的外卖,2,5.0,2020-09-13 19:54:28,2020-09-13,unkown
三明,感觉巩俐一个人就能把皇帝杀了，根本不需要其他人。这个是迪士尼公主，不是花木兰,2,面包青蛙,3,3.0,2020-09-13 19:54:11,2020-09-13,购票
海口,虽然我没看，但都是我喜欢的演员一定去看,0,Obk460419553,2,4.0,2020-09-13 19:54:06,2020-09-13,unkown
广州,真的，受不了，路人大娘大爷满口英语的视觉。唉,0,YRL717380067,2,0.5,2020-09-13 19:54:05,2020-09-13,unkown
沈阳,跟鸡好久不见了，鸡说看完好像嘴里吃了根大屎。确实不适合我们这个年龄段看，比较适合小孩子,1,袁大壮,3,3.0,2020-09-13 19:54:02,2020-09-13,购票
西安,感谢华夏优加影城和吃喝玩乐看电影公众号。西方人导演的花木兰以人为本，走心的好片子。明星众多，戏份把握的很得体，把这个历史悠久的故事展示的淋漓尽致。,0,ADULT三两_,2,5.0,2020-09-13 19:53:55,2020-09-13,unkown
平湖,不是很好看啊，没什么剧情,0,YRB303477668,3,2.5,2020-09-13 19:53:54,2020-09-13,购票
天津,还行，冲神仙姐姐颜值去的,0,我有鸡汁糖浆,2,3.0,2020-09-13 19:53:50,2020-09-13,购票
海宁,太好看了吧👏👏👏👏👏,0,吴彦祖3351,2,5.0,2020-09-13 19:53:30,2020-09-13,unkown
合肥,忠，勇，真 — 孝，展现的淋漓尽致，演技超棒，气质迷人，太美了太美了👍🏻 ,2, 劉阿情,2,5.0,2020-09-13 19:53:28,2020-09-13,unkown
广州,很好看，别信别人说的差评，一直很喜欢刘亦菲，也一直觉得她演技很好啊，剧情也不错👍,0,汤姆霸气,3,5.0,2020-09-13 19:53:28,2020-09-13,unkown
常州,带孩子看很好,0,周狗蛋,2,5.0,2020-09-13 19:53:21,2020-09-13,unkown
深圳,给的分都是给演员和画面,1,Gjsnxyicj,1,2.5,2020-09-13 19:53:17,2020-09-13,unkown
阜阳,挺不错的，就是没有动漫好，其他的可以，没有网上说的那么差。,1,深海幽蓝,1,4.0,2020-09-13 19:53:04,2020-09-13,好评
鞍山,难看之极福建土楼、巩俐带个眼罩，还有李连杰（黄飞鸿）上身，造型就是西方人眼中的“傅满洲”一切一切都是西方人眼中的“中国文化” 巩俐就是个“德鲁伊”,0,鲜花公爵,5,0.5,2020-09-13 19:53:03,2020-09-13,unkown
遵义,感觉不是太好看，跟之前的宣传差别有点大。,2,染年凉城似锦,2,2.0,2020-09-13 19:53:01,2020-09-13,unkown
阜阳,不能打零星可真是太遗憾了，欧美白皮眼中中国人就这副模样？劲爆大象部落。😆😆😆,0,Gta92031836,2,0.5,2020-09-13 19:52:48,2020-09-13,差评
武汉,一部中国片而且在国内播放却用英语真是奇葩？！！烂  烂  烂烂片,0,林富,2,0.5,2020-09-13 19:52:38,2020-09-13,unkown
贵阳,还可以的，要亲自看，不能光看评论,0,I forever,2,4.0,2020-09-13 19:52:37,2020-09-13,unkown
三亚,方位定位偏差根本不准，前台态度极差，3d电影疫情不配眼镜花钱买我没意见，但是能不能提前说？都入场了  还出来找眼镜，工作人员也找不到，找到前台态度极其恶劣，爱答不理，烂烂烂 !,1,我是一个0K绷,2,0.5,2020-09-13 19:52:35,2020-09-13,unkown
开封,亦菲姐姐真美,0,Yjv437791007,2,5.0,2020-09-13 19:52:20,2020-09-13,unkown
吴江,剧情不够好，缺少中国文化内涵,0,vHm419681081,2,2.0,2020-09-13 19:52:19,2020-09-13,unkown
集美,剧情太啰嗦，跟国产花木兰没得比，全是外国人的语气,1,即兴98,3,2.5,2020-09-13 19:52:13,2020-09-13,unkown
重庆,很不错呀，加了魔幻元素，木兰有如神助。,0,avV79434596,4,4.0,2020-09-13 19:52:09,2020-09-13,好评
成都,整体效果是有的，刘亦菲演技也很好啊，就是吧这个剧情有点无法言说，而且其他演员颜值也太低了....bug有点多,0,xihhhxixi,3,4.0,2020-09-13 19:51:55,2020-09-13,好评
长沙,so good,0,yaaa,2,5.0,2020-09-13 19:51:44,2020-09-13,unkown
杭州,道具服装特效都很用心，除了剧情有点个人英雄主义以外满分。,1,只剩一份执着,2,5.0,2020-09-13 19:51:38,2020-09-13,好评
酒泉,感觉不错！值得一看！,0,K沈先生,2,5.0,2020-09-13 19:51:30,2020-09-13,好评
白银,挺好看的，还不错,0,JMm945631016,2,5.0,2020-09-13 19:51:20,2020-09-13,好评
南昌,剧情一般一般,1,Mr.L,4,4.0,2020-09-13 19:51:16,2020-09-13,好评
邳州,好看 不错 真好看,1,大霖霖霖同学,4,5.0,2020-09-13 19:50:59,2020-09-13,好评
南昌,浪费钱就去吧,1,过桥先生,4,0.5,2020-09-13 19:50:43,2020-09-13,差评
营口,好看，说不好看是黑粉吧。我跟我对像一直认为好看啊。刘亦菲演技在线,2,幽幽青草香949,2,5.0,2020-09-13 19:50:24,2020-09-13,unkown
深圳,特技很差，还不如国产电,1,金燕舞,2,3.0,2020-09-13 19:50:11,2020-09-13,购票
上海,特效，演技都很不错,0,王蓉,2,5.0,2020-09-13 19:50:08,2020-09-13,好评
来宾,刘亦菲姐姐太好看了吧！！！！！！那个巫女太委屈了，这么强居然被一箭绝杀55555,1,莫虞,1,3.0,2020-09-13 19:50:05,2020-09-13,unkown
沈阳,拿火星子崩李连杰的时候我是真的忍不了了,1,攻城狮,2,5.0,2020-09-13 19:49:57,2020-09-13,好评
深圳,片尾的那个翅膀好漂亮，剧情也好雷人,1,佈諷,2,2.5,2020-09-13 19:49:45,2020-09-13,unkown
新郑,外国还是不要拍中国历史的电影了，看着很尬，神话元素太多了，神化了花木兰。花木兰不是那样的，别误导观众了,1,阿佳佳佳佳佳z,2,2.0,2020-09-13 19:49:45,2020-09-13,差评
太原,外国人拍中国题材果然不行,0,KLB72649559,2,3.0,2020-09-13 19:49:41,2020-09-13,购票
张家口,故事情节让人无法理解，有点乱，感觉就是为了女主角自己设定的，想怎么演就怎么演，太不把观众当回事了,0,青岛洪珠农机付新亮18863909656,1,0.5,2020-09-13 19:49:41,2020-09-13,差评
成都,迪斯尼动画改编得最好的真人版电影，电影剧情虽然简单，但传达了正确的三观和优秀的品质，非常适合家长带小孩观看。,0,rzX540781976,1,5.0,2020-09-13 19:49:40,2020-09-13,好评
重庆,非常好看，这女的真有两刷子！！！,2,阳光明媚,3,5.0,2020-09-13 19:49:39,2020-09-13,好评
银川,作为一个资深影迷，个人认为花木兰拍的非常好。一部电影的上映，集幕后所有人的力量与心血。场面震撼、剧情精彩，演员真实。好片力荐！！！,0,Qbv716594421,3,5.0,2020-09-13 19:49:37,2020-09-13,unkown
北京,一般般，很一般般,0,chonger50,3,2.5,2020-09-13 19:49:22,2020-09-13,unkown
上海,有点尬，有点笨拙，有点不过瘾，画面还可以,0,nvd906408393,2,3.5,2020-09-13 19:49:12,2020-09-13,购票
重庆,看过评论有一定心理预期，但真的不怪网友挑剔，片子5分给刘亦菲的颜,0,tuT908982323,1,2.5,2020-09-13 19:49:11,2020-09-13,购票
徐州,剧情一般般，但是刘亦菲演的挺好，中国故事支持一下,2,G欣悦,2,4.0,2020-09-13 19:49:09,2020-09-13,好评
贵阳,这外国人对中国古代仕女上妆误解太深，非得把我们中国人化成日本艺伎，给一大个白眼！！！！！！,2,rainbow,4,1.5,2020-09-13 19:49:04,2020-09-13,unkown
福州,不好看不好看,0,wwu275165735,2,1.5,2020-09-13 19:48:59,2020-09-13,unkown
河源,个人感觉不错，这是中国文化走向世界的一部很有特色的作品。非常反感网络一群**黑，唉╯﹏╰国人之耻,0,南方浮云,3,5.0,2020-09-13 19:48:26,2020-09-13,unkown
东莞,这是什么神仙剧情，花木兰剧情已经严重扑街。,1,寒月孤影,2,0.5,2020-09-13 19:48:23,2020-09-13,差评
长治,侮辱我的智商,2,我拽拽拽,3,0.5,2020-09-13 19:48:19,2020-09-13,unkown
海沧,看的有点别扭，内容还不错,0,imO518337086,1,3.5,2020-09-13 19:48:18,2020-09-13,unkown
新余,不能再高了，看得我好尴尬啊。,1,陟彼高冈,3,2.5,2020-09-13 19:48:11,2020-09-13,购票
广州,不想评论，反正就是不好看,0,52519只有你懂,2,1.5,2020-09-13 19:48:04,2020-09-13,unkown
青岛,挺好看的，就是中间有中文哈哈哈,0,邻家淑女319,2,5.0,2020-09-13 19:47:50,2020-09-13,unkown
来宾,好看好看 刘亦菲姐姐真好看 每次看到那个凤凰去跟小伙伴都惊呼 芜湖 凤凰铠甲合体！,0,jstada,2,2.5,2020-09-13 19:47:46,2020-09-13,unkown
太原,挺有意思的吧，皇上和首领都能徒手抓箭，女巫还能变成鸟飞来飞去，都死的太容易了,0,米玉磊,2,3.0,2020-09-13 19:47:31,2020-09-13,unkown
绵阳,确实不好看。。。,0,说了不得听,2,2.5,2020-09-13 19:47:31,2020-09-13,购票
广州,看完剧情我觉得在侮辱我的智商，这个片十分钟就能演完的，给的两分只能说演员辛苦了,1,kirito3988,3,1.0,2020-09-13 19:47:26,2020-09-13,unkown
邯郸,好看，看的很振奋,2,崩溃边缘426,2,5.0,2020-09-13 19:47:19,2020-09-13,好评
商洛,剧情差点。。,0,Jercy Wang.,2,4.0,2020-09-13 19:47:07,2020-09-13,好评
广州,刘亦菲就是我心中的迪士尼公主！,0,🍑,2,5.0,2020-09-13 19:47:06,2020-09-13,unkown
南昌,没让我失望，还是这么垃圾,0,佳宝,2,1.0,2020-09-13 19:47:02,2020-09-13,unkown
拉萨,买了票没看看开头不怎么样,1,你若不离我不弃,1,1.5,2020-09-13 19:46:59,2020-09-13,差评
封丘,代入感太强了我已经感觉我就是花木兰了🤭 真的很好看😍 🤩 🥰 ,0,TENDER,1,5.0,2020-09-13 19:46:57,2020-09-13,好评
佛山,个人觉得挺好看的，神仙姐姐演的花木兰真的是无可挑剔呀,2,本菇凉、不缺妮,2,5.0,2020-09-13 19:46:50,2020-09-13,unkown
南通,这就是花了几个亿拍的迪士尼水平？就问你们服不服？,0,bFw522732612,1,0.5,2020-09-13 19:46:45,2020-09-13,unkown
贵阳,剧情太赶，逻辑略显牵强，表达生硬了一点。,0,代老嘟,4,3.0,2020-09-13 19:46:42,2020-09-13,unkown
呼和浩特,剧情好，影音效果好，就是厅小。,1,wangbj9779,3,5.0,2020-09-13 19:46:39,2020-09-13,好评
烟台,好看，值得观看。,0,待看花落,2,5.0,2020-09-13 19:46:39,2020-09-13,unkown
昆明,烂片……我想打0分,0,诚实可爱余二蛋,2,0.5,2020-09-13 19:46:37,2020-09-13,unkown
钦州,外国公司拍，果不其然问题一大堆，里面人物装扮我都想不出是哪个朝代的，铠甲更像日本的武士装，黄色面孔加英文，别提多违和，这电影拍得或许好，但稍懂得人文地理的中国人定能看出一堆毛病,0,qHyoung,2,3.0,2020-09-13 19:46:26,2020-09-13,购票
天津,好看死了 真心不知道怎么网上说的这么难听 挺符合中国人思想 有的人真的就是杠了,2,jtS448073763,3,5.0,2020-09-13 19:46:17,2020-09-13,好评
南充,全凭刘亦菲的颜值撑到最后，值得一看，谁说女子不如男！,0,rdK961489810,2,4.0,2020-09-13 19:46:12,2020-09-13,好评
深圳,垃圾烂片！！请退钱！！,2,刘蝶,3,0.5,2020-09-13 19:45:58,2020-09-13,差评
潍坊,喜欢刘亦菲演的花木兰,0,万达  Adidas      冯安静😊💕,2,5.0,2020-09-13 19:45:41,2020-09-13,unkown
义乌,一般般还可以有巩俐，李连杰老戏腔,0,WFn244771759,2,3.0,2020-09-13 19:45:28,2020-09-13,unkown
沈阳,真的好看啊，感动到！男主也没那么差，要是再加一个彩蛋就好了，据说国语版更好看，买错票了😂,1,凉生,1,4.5,2020-09-13 19:45:27,2020-09-13,好评
成都,非常好看！！,0,XlF451991868,2,5.0,2020-09-13 19:45:12,2020-09-13,好评
成都,无厘头的剧情，把花木兰这个角色给带偏了,1,正邦,1,1.5,2020-09-13 19:44:59,2020-09-13,unkown
拉萨,这剧情，看的都有点想睡了。有点水不咋好看,1,A静悄悄🍀,2,0.5,2020-09-13 19:44:43,2020-09-13,unkown
兰州,我觉得很好啊，我想那些给了差评的人，一定没有去影院看过，只是活在别人的评论里。单单就刘亦菲的打戏就都是满分的。,2,小小羊,3,5.0,2020-09-13 19:44:41,2020-09-13,好评
